Date,P,E0,Qo,T
1989-10-18,0.4,0.34170517349661245,1.0,-0.49
1989-10-19,1.26,0.483878952087206,0.96,1.46
1989-10-20,12.54,0.999215931750033,1.1,8.43
1989-10-21,1.87,0.6874450054176201,2.53,4.4
1989-10-22,2.29,0.5351320253604172,3.02,2.43
1989-10-23,0.0,0.8181949041307248,2.19,6.47
1989-10-24,0.0,1.0127000951557534,1.59,9.35
1989-10-25,0.0,1.0916903771993012,1.22,10.66
1989-10-26,1.09,1.0665647899205835,1.01,10.51
1989-10-27,0.0,1.2150781217753248,0.93,12.87
1989-10-28,0.23,1.3539634445921414,0.9,15.14
1989-10-29,0.36,1.1597693944538296,0.82,12.53
1989-10-30,0.04,1.1647815979654335,0.73,12.84
1989-10-31,20.65,1.0445070873141846,0.67,11.24
1989-11-01,0.25,0.7603268838901378,2.8,7.03
1989-11-02,0.01,0.39073442624361965,3.49,1.3
1989-11-03,7.55,0.4681313156576659,2.17,2.64
1989-11-04,1.66,0.0,1.99,-6.75
1989-11-05,2.97,0.1276132313004739,1.52,-2.85
1989-11-06,6.14,0.5657006258792592,1.58,4.59
1989-11-07,5.4,0.5700640380254922,3.66,4.79
1989-11-08,7.44,0.5678869899891651,3.18,4.88
1989-11-09,11.72,0.7046584647547974,3.65,7.39
1989-11-10,4.77,0.49409735782515046,6.19,3.83
1989-11-11,3.05,0.43273405218232863,3.85,2.84
1989-11-12,0.78,0.124158959938979,2.97,-2.71
1989-11-13,3.08,0.13173992484359853,2.25,-2.54
1989-11-14,5.3,0.5488701638544531,2.15,5.3
1989-11-15,0.54,0.8393248219638283,3.35,10.86
1989-11-16,19.45,0.9836269253632884,3.34,13.76
1989-11-17,0.08,0.17310194788274696,8.89,-1.61
1989-11-18,2.1,0.16096559945423117,4.73,-1.81
1989-11-19,2.59,0.0,3.09,-6.41
1989-11-20,12.2,0.06449790152847668,2.31,-3.69
1989-11-21,6.45,0.0,2.31,-8.63
1989-11-22,1.6,0.0,1.55,-11.46
1989-11-23,0.37,0.0,1.5,-12.67
1989-11-24,1.5,0.0,1.01,-14.77
1989-11-25,6.77,0.0,1.12,-7.59
1989-11-26,2.86,0.11989159376286429,1.33,-2.41
1989-11-27,4.2,0.0,1.21,-7.24
1989-11-28,6.21,0.09626102182645466,1.19,-2.88
1989-11-29,0.55,0.0,2.25,-14.09
1989-11-30,4.79,0.0,2.03,-12.77
1989-12-01,0.02,0.0,1.48,-16.59
1989-12-02,6.78,0.0,1.04,-15.32
1989-12-03,15.48,0.0,0.9,-10.17
1989-12-04,0.61,0.0,0.8,-18.99
1989-12-05,0.33,0.0,0.72,-14.71
1989-12-06,6.55,0.0,0.65,-9.0
1989-12-07,0.62,0.0,0.6,-17.59
1989-12-08,0.0,0.0,0.55,-20.47
1989-12-09,0.0,0.0,0.52,-20.48
1989-12-10,2.19,0.0,0.49,-15.16
1989-12-11,0.28,0.0,0.46,-12.66
1989-12-12,0.0,0.0,0.43,-19.41
1989-12-13,0.0,0.0,0.41,-22.38
1989-12-14,0.06,0.0,0.39,-23.04
1989-12-15,6.78,0.0,0.37,-18.84
1989-12-16,20.47,0.0,0.36,-18.52
1989-12-17,2.11,0.0,0.34,-16.78
1989-12-18,0.03,0.0,0.33,-14.65
1989-12-19,0.03,0.0,0.32,-16.99
1989-12-20,3.52,0.0,0.3,-15.88
1989-12-21,0.0,0.0,0.3,-18.89
1989-12-22,0.38,0.0,0.29,-24.78
1989-12-23,0.0,0.0,0.28,-23.44
1989-12-24,2.28,0.0,0.26,-18.88
1989-12-25,2.58,0.0,0.26,-13.65
1989-12-26,4.91,0.0,0.25,-10.54
1989-12-27,0.13,0.0,0.24,-23.08
1989-12-28,2.44,0.0,0.24,-17.81
1989-12-29,0.0,0.0,0.23,-23.99
1989-12-30,0.0,0.0,0.23,-16.83
1989-12-31,14.79,0.0,0.24,-6.54
1990-01-01,5.99,0.0,0.73,-5.11
1990-01-02,1.28,0.0,0.95,-9.56
1990-01-03,0.0,0.18230924912406,1.05,-0.67
1990-01-04,4.49,0.24549908685323896,0.97,0.79
1990-01-05,0.28,0.0,0.98,-7.67
1990-01-06,5.8,0.0,1.16,-7.6
1990-01-07,1.19,0.0,1.36,-10.04
1990-01-08,0.0,0.10458556685450061,1.17,-2.59
1990-01-09,0.0,0.12027924614855626,1.03,-2.25
1990-01-10,2.53,0.1916082195813683,0.9,-0.66
1990-01-11,5.11,0.03327206710377011,0.81,-4.25
1990-01-12,10.33,0.08375740404808688,0.74,-3.13
1990-01-13,2.99,0.0,0.64,-15.35
1990-01-14,0.0,0.0,0.59,-17.73
1990-01-15,3.38,0.0,0.53,-13.09
1990-01-16,2.59,0.06924314391704,0.51,-3.51
1990-01-17,17.2,0.3279188125727537,0.58,1.95
1990-01-18,6.59,0.4221637935509404,1.88,3.84
1990-01-19,0.0,0.0,5.77,-12.5
1990-01-20,0.0,0.0,3.79,-10.14
1990-01-21,15.5,0.0,2.45,-12.38
1990-01-22,7.64,0.0,1.8,-9.3
1990-01-23,4.33,0.05710899692963603,1.52,-3.86
1990-01-24,1.6,0.2134857127287881,1.33,-0.8
1990-01-25,12.2,0.3641235498309854,1.18,2.06
1990-01-26,5.22,0.26730017766185327,1.8,0.13
1990-01-27,0.0,0.1257365864349688,4.06,-2.61
1990-01-28,0.0,0.21338117821579278,2.75,-1.0
1990-01-29,24.98,0.040389326508640695,1.93,-4.25
1990-01-30,3.53,0.0,1.53,-5.47
1990-01-31,0.06,0.04198334767162072,1.31,-4.24
1990-02-01,1.34,0.2386090256335567,1.18,-0.75
1990-02-02,0.0,0.0,1.05,-11.76
1990-02-03,10.41,0.0,0.97,-18.58
1990-02-04,11.18,0.0,0.9,-13.56
1990-02-05,0.14,0.0,0.85,-15.45
1990-02-06,1.3,0.0,0.8,-8.69
1990-02-07,0.0,0.09154902225781825,0.77,-3.49
1990-02-08,0.0,0.37027372145993226,0.74,1.0
1990-02-09,16.75,0.6133277943782036,0.72,4.77
1990-02-10,5.47,0.38746099983452253,0.87,1.11
1990-02-11,0.16,0.0,3.75,-6.8
1990-02-12,0.73,0.0,2.6,-11.7
1990-02-13,1.74,0.0,1.6,-6.79
1990-02-14,0.0,0.0,1.32,-10.13
1990-02-15,13.86,0.0,1.11,-10.98
1990-02-16,10.66,0.07945961561078922,0.9,-3.84
1990-02-17,3.86,0.0,0.89,-11.01
1990-02-18,0.0,0.0,0.92,-13.75
1990-02-19,8.1,0.0,0.8,-7.87
1990-02-20,0.86,0.0,0.72,-16.53
1990-02-21,0.0,0.0,0.66,-8.46
1990-02-22,16.63,0.7334373622156583,0.71,4.79
1990-02-23,1.71,0.18474331691639193,1.07,-2.55
1990-02-24,0.0,0.0,2.76,-12.23
1990-02-25,0.29,0.0,2.25,-16.49
1990-02-26,0.0,0.0,1.42,-19.32
1990-02-27,7.57,0.0,1.06,-14.28
1990-02-28,0.0,0.0,0.89,-15.38
1990-03-01,0.0,0.0,0.7,-11.43
1990-03-02,0.0,0.5655054805203342,0.64,1.81
1990-03-03,0.24,0.10124680126343702,0.59,-3.79
1990-03-04,0.55,0.0,0.54,-12.13
1990-03-05,0.0,0.0,0.49,-16.66
1990-03-06,0.0,0.0,0.46,-17.9
1990-03-07,0.0,0.0,0.44,-16.14
1990-03-08,0.0,0.0,0.42,-10.51
1990-03-09,0.0,0.3509866655742858,0.42,-1.12
1990-03-10,0.43,0.6013212117994199,0.42,1.55
1990-03-11,0.0,0.7331676327036394,0.44,2.88
1990-03-12,3.83,0.8417415670208389,0.53,3.93
1990-03-13,2.06,0.7845300254634475,0.81,3.23
1990-03-14,0.9,0.9271846148138062,1.74,4.6
1990-03-15,0.11,1.3936488956324022,3.51,9.2
1990-03-16,1.61,1.7612060034648638,8.07,12.68
1990-03-17,7.47,1.705706573476434,19.79,11.94
1990-03-18,0.79,0.7478135700027106,16.62,2.41
1990-03-19,2.31,0.6474093350236602,12.29,1.35
1990-03-20,27.63,0.6079737638649054,6.71,0.9
1990-03-21,2.51,0.5445255323989431,4.4,0.23
1990-03-22,4.21,0.42156571424874706,3.75,-0.99
1990-03-23,2.46,0.3706662731584065,5.36,-1.51
1990-03-24,0.0,0.0,4.58,-9.5
1990-03-25,0.0,0.0,3.27,-6.82
1990-03-26,2.26,0.0,2.44,-5.1
1990-03-27,0.0,0.0,1.72,-14.28
1990-03-28,0.0,0.0,1.53,-8.6
1990-03-29,0.0,0.0,1.36,-10.56
1990-03-30,3.23,0.014781342176404045,1.23,-4.87
1990-03-31,0.0,0.7914300343123843,1.31,1.85
1990-04-01,0.77,1.1368721507500616,2.13,4.72
1990-04-02,0.41,1.01668325715178,3.49,3.62
1990-04-03,3.01,1.0537673446301037,3.82,3.85
1990-04-04,1.67,1.470662197857392,7.16,7.2
1990-04-05,2.14,0.7863817143062157,8.35,1.5
1990-04-06,2.44,0.549460314200763,5.05,-0.49
1990-04-07,0.5,0.32265938462154736,3.36,-2.37
1990-04-08,0.0,0.32917245046722404,2.55,-2.34
1990-04-09,5.56,0.7310399408917626,2.21,0.84
1990-04-10,24.33,0.9456479938485749,3.57,2.48
1990-04-11,2.04,0.4661224481701389,13.0,-1.33
1990-04-12,1.4,0.13155376156234277,6.44,-3.97
1990-04-13,0.0,0.17514366778279192,3.75,-3.64
1990-04-14,5.27,0.9567607189154852,3.11,2.33
1990-04-15,0.96,1.2468307545693837,5.1,4.46
1990-04-16,0.58,1.1679162103714822,4.91,3.8
1990-04-17,5.85,0.7759886999666312,5.06,0.82
1990-04-18,0.0,0.32398620489054175,4.75,-2.58
1990-04-19,0.0,1.1869468527404343,3.36,3.75
1990-04-20,15.96,1.6097435546243215,3.43,6.75
1990-04-21,0.09,1.7507568029524678,8.51,7.68
1990-04-22,0.85,1.6445984595140017,6.45,6.84
1990-04-23,0.05,1.476224955098218,5.3,5.57
1990-04-24,0.27,1.7632928104413343,4.04,7.52
1990-04-25,1.65,1.9857682929965672,3.79,8.99
1990-04-26,0.01,2.706448387634036,3.71,13.86
1990-04-27,1.55,3.700975177867883,4.26,20.47
1990-04-28,2.38,3.5423621738304454,4.62,19.26
1990-04-29,0.72,2.6458834239064153,4.0,13.12
1990-04-30,0.15,2.831753888802007,3.35,14.26
1990-05-01,1.0,3.0680052392012382,2.8,15.72
1990-05-02,0.0,1.8331605379827,2.34,7.41
1990-05-03,0.0,1.508728165460524,1.8,5.18
1990-05-04,0.05,1.9844590258834833,1.51,8.28
1990-05-05,10.09,1.5291590082029818,1.52,5.21
1990-05-06,1.44,1.6966635973338828,2.19,6.26
1990-05-07,5.76,1.546056929272381,1.85,5.22
1990-05-08,0.14,1.9134800163121541,2.22,7.56
1990-05-09,1.74,3.1129784642595544,1.59,15.19
1990-05-10,14.79,3.0562738412785477,1.46,14.74
1990-05-11,4.94,1.5330579679255896,3.32,4.95
1990-05-12,0.13,1.8951087793774244,3.7,7.22
1990-05-13,5.56,2.1714295420599856,2.29,8.92
1990-05-14,0.27,2.5334960741429757,2.35,11.14
1990-05-15,5.41,2.6493613656753863,1.77,11.8
1990-05-16,0.08,2.7530522067615975,1.73,12.38
1990-05-17,13.68,2.308877066585472,1.55,9.56
1990-05-18,9.29,2.1996507749143297,2.92,8.83
1990-05-19,3.42,1.6947814763226683,3.15,5.65
1990-05-20,0.4,1.9380713841217587,3.08,7.12
1990-05-21,5.6,1.6674814611229034,2.13,5.41
1990-05-22,1.98,1.3521439629797274,2.15,3.43
1990-05-23,0.01,1.6439040926208346,2.36,5.2
1990-05-24,0.0,1.9349528302712722,1.78,6.95
1990-05-25,0.0,2.418156430072026,1.35,9.85
1990-05-26,0.0,2.7899944125715295,1.07,12.05
1990-05-27,0.0,3.1801569085845345,0.88,14.34
1990-05-28,0.02,3.359768622046554,0.74,15.36
1990-05-29,5.14,2.9356766056385837,0.64,12.79
1990-05-30,0.07,2.2873041796435376,0.74,8.88
1990-05-31,0.0,2.21215765873056,0.65,8.4
1990-06-01,0.0,3.5947956554847362,0.51,16.56
1990-06-02,0.01,3.665225780819758,0.43,16.93
1990-06-03,19.03,4.22970806715996,0.41,20.18
1990-06-04,12.2,2.8334071906555387,1.31,11.97
1990-06-05,0.23,1.8327062543148311,2.22,6.02
1990-06-06,2.13,2.103686735865306,1.4,7.61
1990-06-07,6.49,3.2332595137962703,1.06,14.23
1990-06-08,0.94,3.016861012572255,1.08,12.94
1990-06-09,11.3,3.1887669153916707,0.85,13.92
1990-06-10,21.5,3.156491497936573,4.24,13.71
1990-06-11,0.61,2.9847386593672325,6.11,12.69
1990-06-12,0.0,2.9807972929683175,3.65,12.65
1990-06-13,0.02,3.450421304653491,1.93,15.36
1990-06-14,0.0,4.346239996315007,1.16,20.5
1990-06-15,14.72,4.078702470506221,1.84,18.95
1990-06-16,7.21,4.318394175084154,2.55,20.31
1990-06-17,2.34,4.456880131459545,3.07,21.09
1990-06-18,12.35,4.635584940753287,2.26,22.1
1990-06-19,9.11,4.249585571152918,2.65,19.89
1990-06-20,7.03,3.7654457699992627,2.72,17.11
1990-06-21,15.26,3.9414657506443755,5.29,18.12
1990-06-22,7.68,4.070291885451771,5.75,18.86
1990-06-23,9.39,3.797877456550613,3.86,17.3
1990-06-24,0.23,3.9012934282203413,4.79,17.9
1990-06-25,0.58,3.5801976562845717,2.67,16.06
1990-06-26,0.08,3.9676694708265425,1.73,18.3
1990-06-27,3.48,3.871500140950767,1.25,17.76
1990-06-28,0.0,3.1646848905576164,1.19,13.69
1990-06-29,11.45,2.9970536492687576,0.96,12.73
1990-06-30,14.72,3.6114013039964905,1.66,16.31
1990-07-01,5.5,3.4007801011861876,3.24,15.11
1990-07-02,0.0,3.859718375190664,3.11,17.79
1990-07-03,4.7,3.6807138784258204,1.83,16.78
1990-07-04,8.39,4.022959735645226,1.28,18.79
1990-07-05,0.0,3.456014754163638,1.6,15.53
1990-07-06,0.0,2.5843746312581057,1.13,10.45
1990-07-07,0.01,2.892599950269681,0.79,12.29
1990-07-08,5.87,3.2960549247257473,0.61,14.69
1990-07-09,1.22,4.121344724507294,0.56,19.55
1990-07-10,0.48,3.788182767425213,0.63,17.65
1990-07-11,0.0,3.3195730806697847,0.47,14.94
1990-07-12,0.0,3.1602920674732005,0.36,14.04
1990-07-13,0.01,3.065610554510297,0.32,13.52
1990-07-14,0.0,3.528626464896113,0.3,16.31
1990-07-15,2.03,4.353256888537611,0.27,21.23
1990-07-16,0.01,4.5563026284585275,0.27,22.49
1990-07-17,13.45,4.2055135356732185,0.25,20.49
1990-07-18,0.43,4.38631073415184,0.42,21.63
1990-07-19,1.53,4.360287694972534,0.39,21.55
1990-07-20,15.46,3.6682060855566254,0.31,17.49
1990-07-21,1.1,4.043170874065283,1.73,19.81
1990-07-22,5.47,3.8176746879601495,1.01,18.53
1990-07-23,22.35,3.5953546255794016,0.85,17.26
1990-07-24,0.07,3.5782087302238494,2.65,17.23
1990-07-25,0.2,3.902159248870634,1.58,19.28
1990-07-26,0.0,4.00284355970432,0.87,19.98
1990-07-27,1.0,4.059901411087328,0.55,20.42
1990-07-28,0.0,4.150351130938387,0.44,21.07
1990-07-29,0.0,4.1811389090429545,0.36,21.36
1990-07-30,0.06,4.263058586436335,0.31,21.97
1990-07-31,1.98,3.943840251111431,0.27,20.1
1990-08-01,0.1,3.3616792015632115,0.24,16.56
1990-08-02,0.0,3.4198450575538044,0.22,17.02
1990-08-03,0.0,4.0240634443869965,0.22,20.93
1990-08-04,0.02,4.1576356478457495,0.18,21.89
1990-08-05,8.47,4.144296532397047,0.17,21.93
1990-08-06,36.52,3.4436057657494437,0.16,17.58
1990-08-07,37.29,3.3800410396407945,3.14,17.28
1990-08-08,0.08,3.809678234614885,7.09,20.17
1990-08-09,0.01,3.523561823838824,3.47,18.44
1990-08-10,13.4,3.481946726404188,1.7,18.29
1990-08-11,11.4,3.6594260996781216,2.32,19.58
1990-08-12,2.05,3.6907101371310156,3.76,19.92
1990-08-13,15.06,3.0779495633758946,2.28,15.98
1990-08-14,0.25,3.1942119091993497,2.6,16.88
1990-08-15,5.75,3.145763076796782,2.0,16.68
1990-08-16,0.0,3.4041388978541285,1.71,18.56
1990-08-17,0.15,3.550863046731642,1.23,19.7
1990-08-18,3.7,3.8070570592169024,0.81,21.6
1990-08-19,0.03,2.525834922020955,0.68,12.91
1990-08-20,0.0,2.4439042022002893,0.55,12.45
1990-08-21,0.0,2.691288184241825,0.45,14.31
1990-08-22,0.0,2.8001525275066323,0.38,15.21
1990-08-23,0.0,3.002892072210376,0.34,16.79
1990-08-24,0.95,3.1819708433785028,0.31,18.22
1990-08-25,0.0,3.5288921940870437,0.31,20.87
1990-08-26,0.05,3.5630689583240716,0.29,21.3
1990-08-27,5.07,3.6127253125919174,0.32,21.85
1990-08-28,23.92,3.2412780103809578,0.34,19.33
1990-08-29,0.92,3.0665867368400295,2.26,18.22
1990-08-30,0.0,2.5037246861039324,1.71,14.18
1990-08-31,0.0,2.7774542363853816,0.8,16.4
1990-09-01,0.07,2.8433530888692515,0.5,17.07
1990-09-02,0.0,3.0241502721283533,0.38,18.63
1990-09-03,0.0,2.1607166028078253,0.31,12.13
1990-09-04,0.05,2.2711509419317255,0.26,13.14
1990-09-05,0.16,2.4630904004605125,0.24,14.81
1990-09-06,1.01,2.69983159789786,0.24,16.86
1990-09-07,11.7,2.3234287112932446,0.27,14.03
1990-09-08,0.04,1.4825326116338164,0.41,7.33
1990-09-09,1.25,2.000613203293177,0.37,11.72
1990-09-10,4.63,2.425949696559854,0.28,15.39
1990-09-11,0.0,2.573153578651388,0.25,16.8
1990-09-12,0.0,2.2477087803238653,0.27,14.27
1990-09-13,0.78,2.440832559085609,0.25,16.09
1990-09-14,1.65,2.7267795159016215,0.23,18.73
1990-09-15,16.31,2.1625238334630685,0.26,14.09
1990-09-16,0.24,1.408996405754577,0.66,7.64
1990-09-17,2.48,1.1196685732675076,0.59,5.17
1990-09-18,0.38,0.9863007038663177,0.42,4.06
1990-09-19,9.05,1.2703289563761175,0.37,6.76
1990-09-20,2.33,1.4303319118157292,0.47,8.36
1990-09-21,0.65,1.5581490111217815,0.79,9.69
1990-09-22,11.45,1.505399352126288,0.6,9.35
1990-09-23,3.83,1.7211111166519935,0.85,11.55
1990-09-24,0.21,1.3181732381186313,1.12,7.86
1990-09-25,0.0,1.6216818226618772,0.84,10.95
1990-09-26,0.79,1.8707213278381227,0.57,13.56
1990-09-27,0.0,1.9542766367546252,0.43,14.59
1990-09-28,0.33,1.9974433662115882,0.36,15.24
1990-09-29,19.47,1.722559618085805,0.36,12.7
1990-09-30,27.1,1.4537845308959536,1.78,10.15
1990-10-01,1.37,1.1384748420253685,7.21,7.04
1990-10-02,7.2,0.9213208998316402,3.7,4.88
1990-10-03,0.0,1.1303413091696013,3.15,7.24
1990-10-04,19.3,1.4948284190227292,2.18,11.32
1990-10-05,5.39,1.4023562544874109,6.38,10.51
1990-10-06,0.0,1.7646933689036115,4.44,14.68
1990-10-07,0.25,2.096222639403559,2.68,18.58
1990-10-08,4.95,1.136908282513046,1.84,8.08
1990-10-09,11.06,1.1888080501498646,1.9,8.84
1990-10-10,2.25,1.0288665060682514,3.43,7.15
1990-10-11,23.62,1.3690687564987336,2.94,11.31
1990-10-12,8.17,1.7430233240152837,8.64,15.94
1990-10-13,18.54,1.8844420894093643,8.86,17.89
1990-10-14,0.05,1.288412415386866,11.31,10.96
1990-10-15,1.99,1.236135295152783,6.02,10.52
1990-10-16,0.1,0.8104158354649188,3.79,5.36
1990-10-17,1.87,1.006924461231273,2.72,8.01
1990-10-18,20.1,1.5150801501463618,2.29,14.71
1990-10-19,5.83,0.5804582601643218,6.37,2.74
1990-10-20,0.0,0.4804432729927259,5.95,1.5
1990-10-21,0.93,0.8182623908169124,3.55,6.17
1990-10-22,6.73,1.0234453582055854,2.72,9.12
1990-10-23,45.67,0.777114096858368,3.15,5.9
1990-10-24,5.19,0.6879067189585599,17.21,4.79
1990-10-25,0.09,0.6283394008987805,16.04,4.07
1990-10-26,0.0,0.4472896847836486,6.32,1.56
1990-10-27,0.0,0.2926813311889726,4.03,-0.64
1990-10-28,3.98,0.44603665730946085,2.95,1.72
1990-10-29,0.13,0.3321379646221271,2.65,0.08
1990-10-30,0.0,0.3886585011044404,2.47,1.02
1990-10-31,0.0,0.5015211026825348,2.04,2.86
1990-11-01,0.0,0.44221280890325854,1.73,2.03
1990-11-02,3.49,0.7785741200814816,1.53,7.48
1990-11-03,0.01,1.1673946652409377,1.43,13.85
1990-11-04,8.55,1.1768131555182633,1.33,14.25
1990-11-05,5.89,0.29219227201171866,2.19,-0.09
1990-11-06,10.02,0.3379539908594147,2.65,0.75
1990-11-07,1.29,0.12081686066290422,4.1,-2.91
1990-11-08,0.13,0.0,2.69,-5.37
1990-11-09,0.55,0.14989608922029532,1.91,-2.34
1990-11-10,41.85,0.25973189812290504,1.97,-0.34
1990-11-11,8.06,0.0855964258811427,10.71,-3.44
1990-11-12,8.46,0.0,5.55,-7.77
1990-11-13,4.47,0.0,3.35,-7.99
1990-11-14,0.0,0.10097698348244961,2.83,-3.09
1990-11-15,0.0,0.2950653698463289,2.58,0.63
1990-11-16,5.21,0.6979505867244663,5.83,8.38
1990-11-17,0.24,0.2922059962502631,14.4,0.71
1990-11-18,0.0,0.09171775551420248,8.36,-3.18
1990-11-19,0.0,0.0,4.58,-5.88
1990-11-20,0.0,0.039861632038456656,3.07,-4.19
1990-11-21,0.0,0.14533203959427932,2.46,-2.02
1990-11-22,2.78,0.21934400196978732,2.0,-0.46
1990-11-23,0.97,0.43446952210842477,2.36,4.05
1990-11-24,2.02,0.32812333567519475,3.14,1.92
1990-11-25,2.87,0.27856284480970095,3.02,0.94
1990-11-26,0.07,0.11154044906753242,2.69,-2.59
1990-11-27,5.98,0.3009757406880789,2.13,1.54
1990-11-28,0.15,0.825495576926374,5.14,12.91
1990-11-29,1.35,0.2887134863691772,6.24,1.39
1990-11-30,0.0,0.05482708789058892,4.05,-3.77
1990-12-01,0.0,0.18617893860826257,2.74,-0.8
1990-12-02,0.0,0.3317270940020142,2.29,2.52
1990-12-03,11.94,0.0,1.83,-5.78
1990-12-04,11.12,0.15195374710183182,1.57,-1.49
1990-12-05,3.43,0.0,2.83,-8.38
1990-12-06,0.86,0.0,2.06,-7.04
1990-12-07,0.0,0.044886242492497,1.92,-3.94
1990-12-08,0.0,0.1358343761136248,1.65,-1.78
1990-12-09,0.0,0.09851418462595789,1.33,-2.65
1990-12-10,5.04,0.03623691597702072,1.39,-4.13
1990-12-11,0.0,0.0,0.9,-13.02
1990-12-12,1.53,0.0,0.73,-5.99
1990-12-13,2.86,0.2014539306193795,1.16,-0.12
1990-12-14,0.0,0.0,1.32,-12.26
1990-12-15,0.37,0.0,0.93,-8.16
1990-12-16,8.7,0.07098249993067392,0.82,-3.26
1990-12-17,0.3,0.06390250922866543,0.93,-3.43
1990-12-18,12.6,0.08537483656576841,0.97,-2.9
1990-12-19,0.68,0.05193404460594091,2.9,-3.72
1990-12-20,0.0,0.0,2.58,-11.14
1990-12-21,16.85,0.14499613417216253,1.76,-1.43
1990-12-22,8.15,0.5199283263865251,6.4,7.69
1990-12-23,25.09,0.4477268533330627,20.02,5.94
1990-12-24,8.56,0.010544267459073586,18.85,-4.74
1990-12-25,0.06,0.0,7.02,-9.28
1990-12-26,2.18,0.0,4.31,-10.08
1990-12-27,0.0,0.0,2.56,-15.68
1990-12-28,0.26,0.0,1.9,-8.88
1990-12-29,19.42,0.2537039373445814,2.35,1.15
1990-12-30,12.8,0.40168660473946227,10.91,4.67
1990-12-31,1.14,0.0,10.22,-15.91
1991-01-01,0.16,0.0,4.43,-12.74
1991-01-02,1.3,0.0,3.4,-7.35
1991-01-03,0.89,0.0,2.47,-14.26
1991-01-04,0.74,0.0,1.56,-11.81
1991-01-05,3.73,0.0,1.3,-6.78
1991-01-06,3.82,0.0,1.1,-5.04
1991-01-07,0.0,0.0,0.94,-17.49
1991-01-08,0.0,0.0,0.86,-21.3
1991-01-09,10.49,0.0,0.81,-11.38
1991-01-10,1.3,0.0,0.76,-15.52
1991-01-11,17.88,0.0,0.71,-19.53
1991-01-12,6.88,0.0,0.59,-11.58
1991-01-13,2.22,0.0,0.59,-12.11
1991-01-14,3.77,0.0,0.53,-9.62
1991-01-15,0.83,0.10085264458278234,0.52,-2.81
1991-01-16,7.2,0.26781972530761855,0.78,0.74
1991-01-17,4.82,0.15186537953495832,1.05,-1.77
1991-01-18,11.42,0.0,1.28,-5.71
1991-01-19,1.68,0.0,1.22,-10.96
1991-01-20,0.65,0.0,0.99,-5.55
1991-01-21,0.0,0.0,0.96,-19.24
1991-01-22,0.0,0.0,0.9,-22.74
1991-01-23,1.93,0.0,0.83,-15.98
1991-01-24,1.04,0.0,0.78,-9.46
1991-01-25,1.02,0.0,0.73,-21.69
1991-01-26,0.06,0.0,0.67,-16.05
1991-01-27,1.9,0.0,0.63,-8.46
1991-01-28,1.71,0.026052948818827377,0.59,-4.51
1991-01-29,5.39,0.0,0.56,-6.67
1991-01-30,12.54,0.0,0.53,-7.85
1991-01-31,5.2,0.0,0.5,-11.02
1991-02-01,0.0,0.0,0.48,-15.49
1991-02-02,0.0,0.0,0.47,-11.08
1991-02-03,0.0,0.4481141722104907,0.46,2.75
1991-02-04,0.0,0.47709982120200356,0.45,3.14
1991-02-05,0.0,0.5926061915385841,0.57,4.96
1991-02-06,0.08,0.4954492204722796,0.78,3.23
1991-02-07,2.85,0.38981593217122135,1.4,1.4
1991-02-08,0.0,0.3727563018483942,1.39,1.04
1991-02-09,0.21,0.26729247036165005,1.24,-0.72
1991-02-10,0.62,0.0,1.03,-6.59
1991-02-11,0.71,0.0,0.83,-13.15
1991-02-12,0.29,0.0,0.69,-19.56
1991-02-13,0.4,0.0,0.62,-11.82
1991-02-14,10.73,0.0,0.57,-8.69
1991-02-15,7.45,0.07229525587158313,0.5,-3.93
1991-02-16,0.73,0.0,0.44,-16.56
1991-02-17,1.52,0.0,0.4,-13.11
1991-02-18,0.58,0.0,0.37,-11.26
1991-02-19,15.54,0.11778979551243651,0.35,-3.35
1991-02-20,5.18,0.42499937303331176,0.33,0.85
1991-02-21,3.09,0.2984679929889066,2.66,-0.94
1991-02-22,7.03,0.31897800934405557,2.36,-0.72
1991-02-23,0.0,0.0,2.06,-19.03
1991-02-24,3.65,0.0,1.7,-13.88
1991-02-25,0.0,0.0,1.33,-7.64
1991-02-26,0.0,0.0,1.07,-12.12
1991-02-27,3.37,0.0,0.95,-11.19
1991-02-28,2.31,0.0,0.76,-9.03
1991-03-01,0.87,0.2778016618885293,0.59,-1.6
1991-03-02,16.33,1.0258833868915385,4.85,7.29
1991-03-03,13.14,0.48826472816811056,11.48,0.81
1991-03-04,7.1,0.2674623231608659,10.85,-1.85
1991-03-05,1.96,0.0,8.6,-6.27
1991-03-06,2.2,0.47478572740157066,5.53,0.44
1991-03-07,6.49,0.5065416927829257,5.24,0.73
1991-03-08,0.53,0.0,5.63,-12.61
1991-03-09,0.39,0.0,3.77,-11.54
1991-03-10,7.77,0.0,2.79,-10.62
1991-03-11,4.11,0.0,2.05,-8.36
1991-03-12,0.0,0.0158922827712273,1.65,-4.83
1991-03-13,0.0,0.27790940604545933,1.46,-2.07
1991-03-14,0.0,0.44990376735755944,1.28,-0.32
1991-03-15,0.0,0.3585637035747168,1.18,-1.31
1991-03-16,0.0,0.31639138635563857,1.21,-1.78
1991-03-17,0.0,0.46478223612442776,1.13,-0.33
1991-03-18,5.03,0.6016697052428709,1.18,0.97
1991-03-19,4.47,0.6422812686438818,1.46,1.3
1991-03-20,0.0,0.18785253785618844,2.79,-3.17
1991-03-21,0.0,0.0,2.36,-6.6
1991-03-22,1.56,0.0,1.78,-5.68
